AreaManagerId,SellingPointId,StartDateSellingPoint,EndDateSellingPoint,SellingPointDesc,Lat,Lon
363,15676,20090428,,Voorlandpad,52.34443436,4.955478591
363,11249,20060404,,PLANTAGE MIDDENLAAN 43 T/H,52.36588569,4.913608808
363,16171,20060404,,OOSTZAANSTRAAT 136 T/H,52.39087646,4.87372919
518,2246,20140201,,RIJSWIJKSEWEG 446 (4963),52.06430387,4.330940695
363,12720,20080918,,Valschermkade,52.3400902,4.845568274
518,2017,19971030,,SURINAMESTR 58 (3105),52.09107805,4.306696798
363,12551,20060404,,Stadionweg  1,52.34891305,4.884052539
363,19088,20070201,,Jan van Galenstraat 193,52.37401337,4.853977377
518,2032,19990113,,GOETLIJFSTR 90 (3152),52.09646043,4.316441108
363,13026,20060404,,Saenredamstraat 39_BORD,52.35577938,4.888732406
363,11248,20060404,,PLANTAGE MIDDENLAAN 48 T/O,52.36591112,4.913018333
363,13162,20060404,,Jozef Israelskade 50,52.34826179,4.895425091
518,2100,20000121,,G DEYNOOTSTR 25 (3420),52.11316392,4.286943473
518,2258,20161003,,A SCHWEITZERLAAN 1 (5348),52.05711948,4.260925111
437,4150,20161001,,van Marwijk Kooystraat,52.33142109,4.918430401
363,13410,20060404,,Marathonweg  55,52.34729188,4.863927474
363,19142,20070206,,Bos en Lommerweg 147,52.38142205,4.8557143
363,15619,20060404,,ROSENDAALSTRAAT 2 T/O_BORD,52.34459596,4.919705959
363,14564,20060404,,VICTORIEPLEIN 40 T/O,52.34669224,4.902970683
513,28001,20150101,,Drapiersteeg 26,52.00804601,4.707011479
518,2248,20150202,,HOUTRUSTWEG 150 (5261),52.09709553,4.257705849
90,51216,20160502,,Moleneind NZ I,53.10652086,6.09146602
301,9712,20130118,,Verkooppunt Molengracht 18,52.14327332,6.191486818
363,10108,20060404,,PRINSENGRACHT 1095 T/O,52.36250187,4.900358796
363,14009,20060404,,Nickeriestraat t/h 46,52.36291088,4.854251639
402,35066,20130326,,Schil,52.2219074,5.166418126
363,10103,20060404,,AMSTEL 222 T/O_BORD,52.36494114,4.900947077
363,11259,20060404,,ALEXANDERKADE 18 T/O_BORD,52.36396674,4.922039324
363,12630,20100817,,Rustenburgerstraat t/o 58,52.35353668,4.904265017
405,21525,20140601,,Transferium,52.64574262,5.055424475
363,19021,20070131,,Bos en lommerplantsoen 12,52.37539111,4.845183732
518,1714,19930927,,GED GRACHT 35 (2198),52.07607575,4.31358691
518,2052,19990908,,V ALKEMADELAAN 700 (3221),52.10337862,4.317786674
307,9002,20150216,,Stadsring (paralleweg tussen van Asch van Wijckstraat en Arnhemseweg),52.15453764,5.383423562
518,2160,19921106,,PLETTERIJKADE 49 (1334),52.07346364,4.323419433
80,8940,20120101,20500101,,53.20747696,5.795214394
363,13492,20060404,,Schinkelkade 21,52.35304698,4.85345729
363,14621,20060404,,JEKERSTRAAT 106 T/O,52.34562753,4.895809445
518,1799,19940131,,GROENEWEGJE 115 (2321),52.07321998,4.31559683
518,2258,20161003,,J PALACHSTR 38 (5365),52.06050367,4.256187218
301,9721,20130118,,Verkooppunt Houtwal achter politiebureau,52.13641974,6.198888782
363,16030,20060404,,DE WITTENSTRAAT 4 T/H,52.38472503,4.880977562
363,11308,20060404,,WITTENBURGERGRACHT 265 T/O,52.36939841,4.920105813
363,12706,20080918,,Laboratoriumstraat 3,52.3439477,4.844312459
537,236333,20130101,22200101,Boulevard tussen Voorstr./Andreasplein Z-zijde,52.20347206,4.392791572
518,1534,19921020,,HEULSTR 20 (343),52.08114335,4.308643033
173,5010,20150520,,Ganzenmarkt,52.31223049,6.929513259
632,4400,20130516,,,52.08551065,4.883501745
402,35079,20130326,,Schil,52.22685734,5.16597961
363,10612,20060404,,PRINS HENDRIKKADE 137 T/O,52.37365448,4.905896319
518,1665,19970626,,J V STOLBERGLAAN 145 (2832),52.08416896,4.340739761
363,12092,20060404,,BILDERDIJKKADE 38 T/H_BORD,52.3693103,4.86869105
448,29583,20170115,,Paal 17,53.08073457,4.740079162
363,13097,20060404,,Tolstraat 127,52.35263788,4.905240322
141,114158,,,Inactief,52.35024581,6.666058389
114,78107,20140101,,Seinstraat,52.7912048,6.898427762
363,10220,20060404,,PRINSENGRACHT 769 T/O,52.36356518,4.886982842
363,15223,20101103,,Oostoever,52.36971341,4.830128694
362,21785,20160901,,Bankrashof Binnenterrein,52.30180397,4.87450123
518,2238,20131001,,LN V MEERDERVOORT 896 (4593),52.06892902,4.25090963
518,2238,20131001,,LN V MEERDERVOORT 708 (4596),52.07166972,4.257988882
363,13047,20060404,,Sarphatipark 49,52.35502025,4.895923373
439,7926,20040618,,Weerwal,52.50968967,4.949022576
439,7936,20040618,,Achterdijk,52.50881908,4.950915161
363,16031,20060404,,DE WITTENKADE 63 T/H,52.38381381,4.87853127
363,11282,20060404,,OOSTENBURGERGRACHT 8 T/H,52.36878198,4.921527235
777,9460,20130901,,Voorrang,51.56747487,4.636686672
518,2241,20101011,,J V GOJENSTR 18 (4432),52.06796082,4.306961571
375,3850,20150601,,,52.47495854,4.671887213
363,15591,20060404,,PAUWENPAD 0 T/H,52.34934558,4.917086547
80,8995,20120101,20500101,,53.20338372,5.800393505
448,29551,20170115,,Polderweg,53.07297202,4.820167398
363,13411,20060404,,Olympiaweg 31,52.34912857,4.863218828
518,1801,19940114,,BACHMANSTR 37 (2325),52.09214352,4.31246969
546,7108,20160718,,Zijlsingel,52.1570397,4.504764252
518,2095,19991027,,DE POORTERSTR  (3388),52.09572325,4.331212631
717,4320,20130101,,,51.58836244,3.639692271
796,73079,20110101,,,51.69141602,5.296240865
363,15707,20060404,,VOLTAPLEIN 28 T/O_BORD,52.35290063,4.941660684
228,25619,20160101,20161015,,52.04129489,5.670359934
363,12583,20060404,,Haarlemmermeerstraat 101,52.35403988,4.850487578
363,13261,20060404,,Harmoniehof 48_BORD,52.35126765,4.88276338
363,18002,20060404,,BURGEMEESTER ELIASSTRAAT 21 T/O,52.3795457,4.826306032
518,2082,19960502,,STEVINSTR 187 (2554),52.11089366,4.292406498
518,1591,19921106,,THERESIASTR 77 (982),52.08404082,4.332358359
363,12558,20060404,,Stadionkade  18,52.34484848,4.872715399
518,2246,20140201,,J TEN BRINKSTR 58 (4918),52.0593365,4.325914994
228,25614,20160101,20161015,,52.04813987,5.672006801
363,16076,20060404,,JOAN MELCHIOR KEMPERSTRAAT 93 T/H,52.38484758,4.87163852
826,26239,20121101,,Keiweg 76,51.64157045,4.861763734
363,13481,20060404,,Stadionweg 86_BORD,52.34707227,4.878059244
363,18889,20120110,,Rondeel 126,52.3273583,4.882400652
363,13334,20060404,,Van Eeghenlaan 21,52.35847076,4.875213977
518,2068,19990909,,ROELOFSSTR 143 (3291),52.0923173,4.328170407
537,236378,20130101,22200101,Noordduinen parkeerterrein,52.21147459,4.402498005
363,13660,20060404,,WAGENAARSTRAAT 324 T/H,52.36328665,4.927493604
1883,20730,20151101,,SITTARD - STATIONSPLEIN,51.0018377,5.859552253
363,15218,20090721,,Mezquitalaan 67 hoek Louvrelaan,52.36852405,4.831308698
363,11319,20060404,,WITTENBURGERGRACHT 103 T/O,52.37009346,4.918092432
363,11058,20060404,,BLOEMGRACHT 145 T/O,52.37401369,4.87805311
518,2240,20110701,,HANENBURGLAAN 216 (4479),52.07940759,4.265207414
518,2258,20130628,,LEYWEG 510 (4752),52.05496472,4.268584085
518,2233,20130601,,SCHIPPERSTR 4 (4678),52.1019951,4.274775063
518,2016,19971030,,SUMATRASTR 162 (3103),52.09284626,4.307605976
1883,20750,20151101,,GELEEN - MAURITSLAAN,50.97383487,5.825150534
363,13028,20060404,,Frans Halsstraat  92_BORD,52.35516135,4.888438359
518,1943,19970626,,PAHUDSTR 156 (2829),52.08506097,4.342985922
363,10633,20060404,,SPUISTRAAT 2 T/H,52.37733941,4.894341154
363,18403,20061222,,Rigakade 12,52.39532363,4.874216013
518,2241,20101011,,J STEENSTR 7 (4424),52.06694639,4.311009737
518,1616,20061114,,DIERENSELAAN 98 (3772),52.06653089,4.284802695
373,50660,20130322,,Bergen (Zone B),52.67131758,4.702154213
363,11071,20060404,,EGELANTIERSGRACHT 550 T/O,52.37553982,4.879033681
363,15038,20070801,,ALETTA JACOBSLAAN 7,52.34693963,4.828894891
518,2241,20040106,,J CATSSTR 49 (3642),52.0704182,4.310567807
363,12511,20060404,,Amstelveenseweg 101_BORD,52.35236774,4.856394435
518,1999,19971030,,PRINSEVINKENPARK 29 (3053),52.09305063,4.297819344
796,73016,20110101,,,51.68561509,5.314017299
518,2240,20100701,,ELSSTR 83 (4326),52.07778093,4.270610261
363,14079,20061218,,Vasco da Gamastraat t/h 17_BORD,52.3676414,4.855289164
164,8516,20130101,,,52.2648976,6.789753278
826,26204,20121101,,Pottebakkerstraat,51.64529234,4.850345759
363,13433,20060404,,Stadionkade 118,52.34279165,4.861361114
546,7041,20150908,,Pelikaanstraat,52.16129161,4.497515031
518,1561,19921021,,WEISSENBRUCHSTR 115 (426),52.09059459,4.321517761
363,17040,20120529,,Bijlmerdreef 622,52.31776515,4.95901488
518,1623,19921106,,ALEXANDERSTR 17 (1639),52.08673171,4.304512593
363,15134,20070803,,PIET MONDRIAANSTRAAT 1_BORD,52.36662852,4.83659628
518,2241,20101011,,PARALLELWEG 113 (4379),52.06493128,4.313229921
796,73053,20110101,,,51.68568398,5.299640902
363,14655,20060404,,BETUWESTRAAT 3 T/H,52.33939614,4.89640251
861,25520,20161110,,Administratief verkooppunt alleen voor bezoekersregeling,51.41945339,5.403329371
363,18777,20060404,,SCHIERSTINS / GRONINGENSTRAAT 2 T/H,52.33440188,4.874990732
363,12050,20060404,,NASSAUKADE 351 T/O,52.36718572,4.876730674
363,13313,20060404,,Cornelis Schuytstraat 33,52.35495836,4.871542935
479,75057,20130514,,1116,52.44175102,4.82824459
363,10002,20081209,,test ruimte TD,52.38393535,4.859264651
518,1783,19940110,,STATIONSPLEIN 18 (2292),52.06993986,4.3207364
518,2246,20140201,,CYLINDERSTR 658 (4965),52.06134774,4.334560654
518,1594,19960708,,LN V MEERDERVOORT 98 (2625),52.08379259,4.29180005
363,11029,20060404,,DRIEHOEKSTRAAT 7 T/H_BORD,52.38257544,4.88331645
363,16172,20060404,,HEMBRUGSTRAAT 166_BORD,52.3913888,4.874989829
363,17004,20120529,,Boris Pasternakstraat 189_BORD,52.31925791,4.942204043
153,8066,20110101,20500101,,52.21307014,6.896173285
363,13564,20060404,,Graaf Florisstraat 62,52.35247703,4.912734281
363,13605,20060404,,PRETORIUSSTRAAT 47 T/H_BORD,52.35554694,4.92454501
796,73001,20110101,,,51.68524181,5.302859745
917,45017,20150101,,Parkeerterrein Nieuw-Eyckholt,50.88565962,5.966888694
381,25474,20150901,20160706,Slochterenlaan,52.27940753,5.156904987
363,10924,20060404,,HOUTMANKADE 87 T/H,52.38730473,4.884430379
119,77831,20151119,,Prinses Marijkestraat P-terreintje,52.69253561,6.189454011
917,45064,20150101,,Ruys de Beerenbroucklaan 41,50.88229985,5.981276353
518,2007,19971030,,BORNEOSTR 183 (3075),52.09072363,4.303020603
518,2009,19971030,,LN C V CATTENBURCH 88 (3087),52.0920145,4.30816876
518,1502,19921008,,SPUI 238 (41),52.07549745,4.319283015
484,21200,20150501,,Thorbeckestraat,52.13182565,4.668815604
363,17059,20160114,,Huigenbos 231,52.3062989,4.960047966
363,19102,20070205,,Jan Haringstraat 1,52.3757385,4.861121982
518,2251,20120701,,MOERWEG 360 (4558),52.05526797,4.29636621
363,13369,20060404,,Valeriusplein 9,52.35252579,4.864444331
119,77846,20151119,,Galmanspad,52.69540499,6.190522744
221,9801,20170201,20170314,,52.01522256,6.135207195
34,36077,20161101,,Administratief verkooppunt alleen voor bezoekersregeling,52.39183542,5.280099329
513,28001,20150101,,Willem Vroesenplein 2 tm 19,52.01051187,4.712669874
518,1903,19960520,,CRISPIJNSTR 45 (2570),52.07790126,4.294442411
405,21515,20140601,,Veemarkt,52.64345609,5.054611807
363,18216,20060404,,PIARCOPLEIN 1 T/O,52.3905912,4.838557391
363,16083,20060404,,VAN HALLSTRAAT 615 T/H,52.37927323,4.871905971
363,16618,20060404,,JAVAKADE 576 T/O,52.37853572,4.925637544
90,51215,20130702,,Kade IV,53.10699435,6.105623115
153,8037,20110101,20500101,,52.22219702,6.891841234
518,2234,20090201,,VIJZELSTR 135 (3929),52.1043616,4.28252729
363,13150,20060404,,Mauvestraat 32,52.35033331,4.902642266
518,2187,20020711,,SIBERGSTR  (3591),52.08479897,4.344552741
518,2038,19990113,,T HOENSTR 35 (3180),52.09632613,4.31148297
363,15641,20060404,,FRAUNHOFERSTRAAT 16 T/H,52.35079874,4.936861598
518,2227,20061027,,VLASAKKERSSTR 6 (3752),52.06280316,4.280458302
363,12097,20060404,,JACOB VAN LENNEPKADE 68 T/H_BORD,52.36537803,4.872177329
363,15788,20060404,,VEETEELTSTRAAT 61 HOEK,52.34099189,4.946418495
363,12111,20060404,,MARIUS VAN BOUWDIJK-BASTIAANSE 22 T/H_BORD,52.36304633,4.870996228
484,21200,20150501,,Bleijenbergstraat,52.13464799,4.663815533
363,13530,20060404,,CAMPERSTRAAT 25 T/H_BORD,52.35877419,4.913016489
518,1766,19931115,,OUDE BOOMGAARDSTR  (2264),52.07771181,4.3016455
363,18872,20111003,,Sijlhoff 1_BORD,52.32503763,4.874485832
363,15003,20070801,,OVERSCHIESTRAAT 172,52.3461488,4.839359685
518,2256,19970827,,DELFTSELAAN 83 (2861),52.06960676,4.296790038
1883,20710,20151101,,SITTARD - RIJKSWEG ZUID,50.9967443,5.860858488
479,75009,20130514,,1123,52.43772579,4.823531085
363,13066,20060404,,Sarphatipark 112_BORD,52.35379574,4.897757367
363,10213,20060404,,KEIZERSGRACHT 421 T/O,52.36685482,4.885237767
373,50750,20130322,,Egmond aan Zee (Zone B),52.62047776,4.621223136
518,2246,20140201,,LINNAEUSSTR 324 (4859),52.05653724,4.322510733
363,12592,20060404,,Bennebroekstraat 19,52.35282043,4.847474697
153,8140,20110101,20500101,,52.22630511,6.896315451
1883,20710,20151101,,SITTARD - MGR. CLAESSENSTRAAT,50.99859165,5.86017578
402,35212,20130326,,BS_Gijs_Gl,52.21516645,5.164584085
363,15276,20090721,,Esther de boer van rijkstraat 2,52.3546206,4.826686503
363,13472,20060404,,Bachplein 12,52.34828716,4.879718384
362,21753,20160901,,Rembrandtweg,52.30457796,4.861357882
363,14083,20060404,,Columbusplein t/o 1,52.36583849,4.855654711
160,77707,20130101,,Marslaan,52.57695894,6.62191663
363,13401,20060404,,Olympiaplein 2,52.3500202,4.864562594
518,1592,19921106,,FAHRENHEITSTR 496 (987),52.07849182,4.269406978
518,2253,20131001,,DAAL EN BERGSELAAN 76 (4768),52.07202626,4.251076313
289,236001,20151203,,TA 13,51.96723985,5.670146907
518,2246,20140201,,V ZEGGELENLAAN 145 (4854),52.05580841,4.316208551
537,236315,20130101,22200101,Noordduinen parkeerterrein,52.2113137,4.403244659
153,8179,20110101,20500101,,52.2274294,6.898012944
484,21200,20150501,,Paradijslaan 5,52.12733441,4.660430199
363,15611,20060404,,WEESPERZIJDE 291 T/O,52.34208341,4.923261155
363,13613,20060404,,DOMSELAERSTRAAT 6 T/H,52.35958835,4.926326243
363,14086,20060404,,Marco Polostraat t/h 110,52.36811399,4.856274138
80,8947,20120101,20500101,,53.20004718,5.791323777
361,72014,20120604,,,52.62977824,4.738732997
363,10505,20060404,,SINGEL 160 T/O,52.37501698,4.889570825
160,77717,20130101,,Witte de Withstraat,52.57399447,6.623017939
363,17526,20060404,,TUSSEN MEER 46 T/H,52.35865159,4.801919471
546,7014,20150908,,Hooigracht,52.15881422,4.496310887
518,1628,20020410,,A PAULOWNASTR 54 (3570),52.08506742,4.299458462
518,1590,19941122,,LN V NW OOST-INDIE 24 (2371),52.08727444,4.336112679
363,13060,20060404,,1e Jan vd Heijdenstr 112,52.35362925,4.892033336
362,21761,20160901,,Ten oosten van Stadshart,52.30514546,4.870273301
119,77841,20151119,,Bleekerseiland parkeerterrein,52.69712174,6.187270333
363,14046,20060404,,Postjesweg t/h 122,52.36437281,4.851396851
518,2233,20130601,,WESTSTR 7 (4683),52.1054036,4.271791516
363,14611,20060404,,MERWEDEPLEIN 54 T/O,52.34585001,4.90000071
796,73090,20110101,,,51.69520719,5.306550885
546,7050,20150908,,Zonneveldstraat,52.15692421,4.489596614
363,11042,20060404,,MARNIXKADE 60 T/O,52.37975059,4.879303318
402,35240,20161017,,BS_ELB,52.22702208,5.188646457
518,1509,19930927,,BIERKADE 8 (64),52.07449204,4.318047094
518,2246,20140201,,LAAKKADE 1 (4969),52.06683293,4.330430515
381,25434,20150901,20160706,Vlietlaan,52.2762014,5.159342138
777,9467,20130901,,Rode Poort,51.56787973,4.641144742
221,9801,20170201,20170314,,52.01239712,6.132820032
518,2233,20130601,,ROERSTR 1 (4676),52.10321857,4.27630609
363,10119,20060404,,NIEUWE LOOIERSSTRAAT 86 T/H,52.36059926,4.893630441
363,12599,20060404,,Heemstedestraat 20,52.35168572,4.848487818
405,21515,20140601,,Veemarkt,52.64305564,5.054983472
518,2234,20090201,,SCHEVENINGSEWEG 233 (3925),52.10083609,4.280805738
363,12025,20060404,,ROEMER VISSCHERSTRAAT 45 T/H_BORD,52.36100894,4.876025568
363,19039,20061211,,De Schaapherderstraat 50_BORD,52.38157892,4.842740059
363,18300,20081003,,contactweg,52.39067448,4.856927513
363,13139,20060404,,Van Woustraat 214,52.35030335,4.903537553
363,11263,20060404,,FUNENKADE 7 T/O,52.36663468,4.926759539
402,35242,20161017,20170418,BS_ELB,52.22871957,5.189826653
363,13344,20060404,,Saxen-Weimarlaan 4,52.35442674,4.856343508
518,2208,20040106,,HOOFTSKADELAAN 44 (3648),52.07009675,4.308874563
518,1564,19921021,,ZOUTMANSTR 45 (430),52.08167564,4.295491389
518,2055,19990908,,VD WOERTSTR 22 (3232),52.09958458,4.314262641
518,2246,20140201,,LAAKKADE 474 (4870),52.05693754,4.312502011
363,19014,20070131,,Hoofdweg 431_BORD,52.37362732,4.848221295
363,12587,20060404,,Warmondstraat 69,52.35636174,4.849364729
363,13566,20060404,,Grensstraat 45,52.35442374,4.911589422
439,7933,20040618,,Westerstraat,52.50987354,4.944139402
518,2232,20090201,,FULTONSTR 144 (4008),52.07414289,4.2764026
90,51204,20130702,,Raadhuisplein,53.10505918,6.099674758
173,5021,20150520,,Monnikstraat,52.31432942,6.932137083
363,16573,20060404,,ENTREPOTHOF 111 T/O,52.36872836,4.936492895
473,236129,20120101,,,52.37591676,4.530673642
281,4005,20160101,,Achterweg,51.88568862,5.433881902
518,2256,20101011,,VERMEERSTR 124 (4391),52.06311965,4.308525319
164,8543,20130101,,,52.26412397,6.796747967
861,25516,20150520,,Geer Politie Bureau,51.42186644,5.404651716
363,13399,20060404,,Olympiakade 24_BORD,52.3490729,4.861105915
518,1769,19931119,,NWE HAVENDWARSSTR  (2272),52.0769174,4.321081966
917,45011,20150101,,Klompstraat 39,50.88934413,5.982957143
363,18812,20060404,,JACHTHAVENWEG 121 T/H,52.33456799,4.854848813
1771,566403,20160101,29991231,Dommeldalseweg,51.42151764,5.561857028
118,23153,20150101,,Nic. Beetsplein Z,52.72275015,6.47602779
518,2238,20131001,,MORELSTR 64 (4607),52.06986355,4.257607902
363,18913,20111003,,Europa Boulevard,52.32605282,4.890590573
200,55041,20150410,29991231,LOOLAAN,52.22169573,5.953925807
363,13072,20060404,,Sarphatipark  92 t/o,52.35376783,4.896760075
363,10605,20060404,,KROMME WAAL 14 T/O,52.37502886,4.902856512
448,29534,20170115,,Dorpstr./ Kamperfoelieweg,53.09616321,4.762451597
141,114112,20160125,,Maximaal 1 uur,52.35595678,6.661026671
381,25427,20150901,20160706,Sint Vitusstraat,52.27272631,5.163536049
518,2246,20140201,,TREKWEG 136 (4991),52.06665567,4.334118514
363,13628,20130328,,eerste van swindenstraat 511,52.36321215,4.929720765
518,2260,20080114,,SPEERPUNT 24 (5239),52.04104394,4.368559085
363,19087,20070201,,Jan van Galenstraat 130,52.37465241,4.85731459
363,13099,20060404,,Lutmastraat 206_BORD,52.35178077,4.904844888
164,8530,20130101,,,52.26846225,6.797382953
402,35232,20151116,,BS_1NS,52.22067678,5.166416144
518,2246,19961129,,LAAKKADE 443 (5299),52.0575162,4.313748494
363,13602,20060404,,LINNAEUSSTRAAT 76 T/H,52.35672936,4.927265946
518,2256,20101011,,PARALLELWEG 200 (4378),52.06258095,4.3105799
363,18711,20060404,,DE KLENCKE 111 T/H,52.33395839,4.884441994
363,15200,20090721,,Boymansweg 97_BORD,52.36417946,4.829673365
363,11043,20060404,,MARNIXKADE 33 T/O_BORD,52.38125638,4.880213839
363,18323,20081003,,Electronstraat,52.39332061,4.853660689
518,1528,19921009,,L VOORHOUT 92 (325),52.08271173,4.314129122
363,19084,20070131,,Loreinenstraat 1,52.37853059,4.854200523
363,13447,20060404,,Parnassusweg 23_BORD,52.34535734,4.867559152
537,236366,20130101,22200101,Te Brittenstraat hoek E.A. Borgerstraat,52.20759337,4.398091438
363,13337,20060404,,Koninginneweg 60_BORD,52.35364046,4.86433258
307,9002,20150216,,'t Zand,52.15823158,5.388232556
518,2057,19990908,,A SCHEFFERSTR 33 (3238),52.09385308,4.332065535
118,23156,20150101,,Alteveerstraat O,52.71953898,6.477818574
363,11055,20060404,,LIJNBAANSGRACHT 109 T/O,52.37312669,4.876739861
80,8984,20120101,20500101,,53.1961147,5.800567529
34,36071,20161101,,Administratief verkooppunt alleen voor bezoekersregeling,52.3772939,5.210548359
363,13497,20060404,,Sluisstraat 66,52.35187178,4.853090101
363,12715,20080918,,Pilotenstraat,52.34006499,4.843360166
518,1956,19970827,,BLOEMFONTEINSTR 91 (2848),52.06420549,4.295377207
518,2244,20130701,,JAARSVELDSTR 304 (4702),52.05507315,4.26997193
363,15593,20060404,,RINGDIJK 99 T/H_BORD,52.34826541,4.913436669
118,23151,20151109,,Markt N2,52.72880615,6.480538421
518,1610,19921106,,REGENTESSEPLEIN 222 (1283),52.07685121,4.282512227
363,19100,20070202,,de Rijpgracht 26,52.37757618,4.86050167
363,14000,20061122,,Surinameplein 2,52.35840878,4.853800533
363,15594,20060404,,WEESPERZIJDE 160 T/O_BORD,52.34710625,4.913980014
518,2241,20101011,,P POTTERSTR 341 (4441),52.06852137,4.308194826
363,14023,20060404,,Baarsjesweg t/h 275_BORD,52.36032687,4.856446428
381,25431,20160501,20160706,Nieuwe Spiegelstraat,52.2729084,5.159280343
518,1778,19940110,,HUIJGENSPARK 44 (2285),52.07360498,4.321677562
518,2259,20120701,,FRUITWEG 232 (4544),52.05803872,4.305465403
402,35010,20130326,,Centrum,52.22367711,5.17878681
518,2079,19990913,,DE MOUCHERONSTR 71 (3355),52.08963104,4.342171293
518,1939,19970626,,C HOUTMANSTR 90 (2820),52.08909801,4.341633995
363,13141,20060404,,Jan Lievensstraat 58,52.34996895,4.904802609
363,10327,20060404,,PRINSENGRACHT 547 T/O,52.36857144,4.882802364
363,10118,20060404,,KERKSTRAAT 268 T/H,52.36271647,4.893531049
363,13690,20060404,,PRESIDENT STEYNPLANTSOEN 1 T/O_BORD,52.35119519,4.914964428
518,2015,19971030,,SOENDASTR 15 (3101),52.09155602,4.303299283
363,13153,20060404,,Pieter lodewijk Takstraat 2,52.34987194,4.899213864
518,2256,20000914,,HOBBEMASTR 196 (2880),52.06793876,4.30033047
363,19150,20130903,,Gibraltarstraat 2,52.38364645,4.854363594
363,13397,20060404,,Olympiakade 38,52.34815356,4.85987762
363,10115,20060404,,SARPHATISTRAAT 11 T/O,52.36020639,4.902391573
518,1594,19921106,,LN V MEERDERVOORT 108 (1033),52.08328019,4.291130492
405,21513,20140601,,Noorderveemarkt,52.64455028,5.05239286
363,16604,20060404,,VEEMKADE 1106 T/H,52.37487826,4.933320557
437,4150,20161001,,Joan Muyskenweg,52.32750112,4.917774131
518,2246,20140201,,A THIJMSTR 68 (4822),52.05275769,4.313055632
363,13230,20060404,,Johannes Vermeerplein 3,52.35555188,4.883875178
518,2246,20140201,,BEETSSTR 28 (4827),52.05514242,4.313006892
363,14121,20060404,,van Speijkstraat t/h 45_BORD,52.36749705,4.860560755
281,4010,20160101,,Achterweg (Andreashage),51.88583959,5.432369889
363,11276,20060404,,LAAGTE KADIJK 10 T/O_BORD,52.36984168,4.912522275
518,1914,19960520,,TASMANSTR 78 (2596),52.08054978,4.293251626
118,23151,20150101,,Hoofdstraat N-oost,52.72841198,6.477678598
363,16725,20060404,,KRAMATWEG 93 T/O,52.35849608,4.944654634
363,16706,20060404,,CELEBESSTRAAT 80 T/H,52.36023183,4.933453382
363,14191,20060404,,Admiraal de Ruyterweg t/h 44_BORD,52.37125865,4.861708406
518,2230,20081001,,LOOSDUINSEKADE 510 (3917),52.06631248,4.269544608
537,236342,20130101,22200101,Sluisweg hoek Mr. D. Donker Curtiusstraat,52.20583786,4.398973478
363,18843,20111003,,van Nijenrodeweg 865,52.32760468,4.867640697
281,4002,20160101,,Westluidense poort,51.88514272,5.436569314
363,10657,20060404,,OUDEZIJDS VOORBURGWAL 224 T/O,52.37238218,4.896285106
402,35088,20130326,,Schil,52.22897962,5.171249936
363,19549,20091020,,Buikslotermeerplein ( parkeerplaats ) P1,52.40030272,4.936703755
518,2252,20121001,,VALKENBOSKADE 248 (3878),52.07136778,4.272417359
363,14717,20060404,,MAASSTRAAT 44 T/O,52.34580145,4.894845318
363,14148,20060404,,Admiralengracht t/o 301,52.3734959,4.855552318
114,78122,20140101,,Bij voormalig postkantoor,52.7840286,6.896676407
518,2243,20120701,,ENERGIESTR 8 (4568),52.06062033,4.305212013
160,77703,20130101,,Badhuisplein,52.57750488,6.61755294
473,236127,20120101,,,52.37542759,4.528171173
361,72001,20120604,,,52.63301875,4.747457494
281,4013,20160101,,Gasthuisstraat,51.8875208,5.434615674
484,21200,20150501,,Prins Hendrikstraat / Oranjestraat,52.12490776,4.661976355
518,2246,20140201,,J VD HEIJDENSTR 31 (4953),52.06011826,4.331275806
363,15268,20090721,,Cor Hermusstraat 5,52.35341752,4.824347271
777,9464,20130901,,Roosendaalseweg,51.5687018,4.632274522
479,75008,20130514,,1149,52.4403811,4.817571099
363,13419,20060404,,Laan der Hesperiden 16,52.33934762,4.847394095
203,34211,20120110,,Nieuwe Markt,52.1411615,5.584024199
614,3651,20150605,,cash + pin (1 april - 31 oktober),51.87082208,4.054560627
363,10311,20060404,,RAADHUISSTRAAT 39 T/H,52.3735769,4.886050076
363,13017,20060404,,Gerard Doustraat 224,52.35696392,4.897275779
518,1501,19921008,,NWE HAVEN 93 (33),52.07652576,4.321332556
363,17021,20120529,,Bernard Shawsingel 242,52.32047561,4.945741739
363,14032,20060404,,Corantijnstraat t/h 13,52.36173965,4.85184694
363,18847,20111003,,Zwaansvliet 5,52.32578844,4.866104177
153,8049,20110101,20500101,,52.22070301,6.9036837
363,15621,20060404,,ROSENDAALSTRAAT 12 T/H_BORD,52.34515798,4.921694862
363,15165,20090721,,Johan Huizingalaan 189,52.3567228,4.827446435
363,16130,20120910,,Houtmankade 34_BORD,52.38911915,4.884516036
861,25513,20161110,,Braak-Noord,51.41965693,5.40837976
363,19065,20070131,,Tijl Uilespiegelstraat 11,52.37803446,4.848955191
363,19114,20070205,,Admiraal de Ruyterweg 295,52.37972306,4.855932454
518,1800,19940110,,ORANJEPLEIN 78 (2324),52.07153636,4.315906056
363,14024,20060404,,Baarsjesweg t/o 301,52.35891077,4.855286296
141,114151,,,Inactief,52.35824446,6.655910125
153,8125,20110101,20500101,,52.22463827,6.899763114
363,15192,20090721,,Hemsterhuisstraat t/o 27,52.36267038,4.831139267
